id,uid,name,description,website,business_type,created_at,updated_at,log_data
"357","csm_X1txxrxhb8uYSF6","DHP",,"http://dhp.com.cn/","B2B","2021-11-29 08:32:05.9832","2021-11-29 08:39:29.652484","{""h"": [{""c"": {""id"": 357, ""uid"": ""csm_X1txxrxhb8uYSF6"", ""name"": ""DHP"", ""website"": ""http://dhp.com.cn/"", ""created_at"": ""2021-11-29T08:32:05.9832"", ""updated_at"": ""2021-11-29T08:32:05.9832"", ""description"": null, ""business_type"": ""B2B""}, ""v"": 1, ""ts"": 1638174725983}, {""c"": {""updated_at"": ""2021-11-29 08:39:29.652484""}, ""v"": 2, ""ts"": 1638175169652}], ""v"": 2}"
"49","csm_6kfcd6aDjSuO2dT","Zervant",,"https://www.zervant.com/en/","B2B","2021-05-19 13:09:20.480781","2021-08-20 07:20:08.58699","{""h"": [{""c"": {""id"": 49, ""uid"": ""csm_6kfcd6aDjSuO2dT"", ""name"": ""Zervant"", ""website"": null, ""created_at"": ""2021-05-19T13:09:20.480781"", ""updated_at"": ""2021-05-19T13:09:20.480781"", ""description"": null, ""business_type"": ""B2B""}, ""v"": 1, ""ts"": 1621429760481}, {""c"": {""website"": ""https://www.zervant.com/en/"", ""updated_at"": ""2021-08-20 07:20:05.526349""}, ""v"": 2, ""ts"": 1629444005526}, {""c"": {""updated_at"": ""2021-08-20 07:20:08.58699""}, ""v"": 3, ""ts"": 1629444008587}], ""v"": 3}"
"150","csm_sk5a56rbvixQMxS","ProfitIndustry.com",,"https://getfoundxl.com/","B2B","2021-08-20 07:19:59.113115","2021-08-20 07:20:50.935566","{""h"": [{""c"": {""id"": 150, ""uid"": ""csm_sk5a56rbvixQMxS"", ""name"": ""ProfitIndustry.com"", ""website"": ""https://getfoundxl.com/"", ""created_at"": ""2021-08-20T07:19:59.113115"", ""updated_at"": ""2021-08-20T07:19:59.113115"", ""description"": null, ""business_type"": ""B2B""}, ""v"": 1, ""ts"": 1629443999113}, {""c"": {""updated_at"": ""2021-08-20 07:20:50.935566""}, ""v"": 2, ""ts"": 1629444050936}], ""v"": 2}"
"79","csm_HJB66yLHEHlUXDB","Ping Identity Corporation",,"https://www.pingidentity.com/","B2B","2021-07-26 07:40:56.560799","2021-08-20 07:25:35.66832","{""h"": [{""c"": {""id"": 79, ""uid"": ""csm_HJB66yLHEHlUXDB"", ""name"": ""Ping Identity Corporation"", ""website"": null, ""created_at"": ""2021-07-26T07:40:56.560799"", ""updated_at"": ""2021-07-26T07:40:56.560799"", ""description"": null, ""business_type"": ""B2B""}, ""v"": 1, ""ts"": 1627285256561}, {""c"": {""website"": ""https://www.pingidentity.com/"", ""updated_at"": ""2021-08-20 07:20:05.998859""}, ""v"": 2, ""ts"": 1629444005999}, {""c"": {""updated_at"": ""2021-08-20 07:25:35.66832""}, ""v"": 3, ""ts"": 1629444335668}], ""v"": 3}"
"89","csm_v8A8UOyMJs8ifUa","Springboard ",,"https://www.springboard.com/","B2C","2021-07-26 07:43:35.545701","2021-08-20 09:58:29.299659","{""h"": [{""c"": {""id"": 89, ""uid"": ""csm_v8A8UOyMJs8ifUa"", ""name"": ""Springboard "", ""website"": null, ""created_at"": ""2021-07-26T07:43:35.545701"", ""updated_at"": ""2021-07-26T07:43:35.545701"", ""description"": null, ""business_type"": ""B2C""}, ""v"": 1, ""ts"": 1627285415546}, {""c"": {""website"": ""https://www.springboard.com/"", ""updated_at"": ""2021-08-20 07:19:57.260845""}, ""v"": 2, ""ts"": 1629443997261}, {""c"": {""updated_at"": ""2021-08-20 09:58:29.299659""}, ""v"": 3, ""ts"": 1629453509300}], ""v"": 3}"
"127","csm_9UiEDMTK6Dkorml","Changing Health",,"https://www.changinghealth.com/","B2B","2021-07-26 07:55:43.456657","2021-08-20 09:58:30.132085","{""h"": [{""c"": {""id"": 127, ""uid"": ""csm_9UiEDMTK6Dkorml"", ""name"": ""Changing Health"", ""website"": null, ""created_at"": ""2021-07-26T07:55:43.456657"", ""updated_at"": ""2021-07-26T07:55:43.456657"", ""description"": null, ""business_type"": ""B2B""}, ""v"": 1, ""ts"": 1627286143457}, {""c"": {""website"": ""https://www.changinghealth.com/"", ""updated_at"": ""2021-08-20 07:19:57.888301""}, ""v"": 2, ""ts"": 1629443997888}, {""c"": {""updated_at"": ""2021-08-20 09:58:30.132085""}, ""v"": 3, ""ts"": 1629453510132}], ""v"": 3}"
"90","csm_O3qhd8JSddBaPNe","Campaign Monitor ",,"http://campaignmonitor.com/","B2B","2021-07-26 07:43:36.400283","2021-08-20 09:58:30.726558","{""h"": [{""c"": {""id"": 90, ""uid"": ""csm_O3qhd8JSddBaPNe"", ""name"": ""Campaign Monitor "", ""website"": null, ""created_at"": ""2021-07-26T07:43:36.400283"", ""updated_at"": ""2021-07-26T07:43:36.400283"", ""description"": null, ""business_type"": ""B2B""}, ""v"": 1, ""ts"": 1627285416400}, {""c"": {""website"": ""http://campaignmonitor.com/"", ""updated_at"": ""2021-08-20 07:19:58.764669""}, ""v"": 2, ""ts"": 1629443998765}, {""c"": {""updated_at"": ""2021-08-20 09:58:30.726558""}, ""v"": 3, ""ts"": 1629453510727}], ""v"": 3}"
"67","csm_Z9DfPPenqPLJGW2","Branch Messenger",,"https://web.branchmessenger.io/session/signin/verifyphone","B2C","2021-05-19 14:33:39.518168","2021-08-20 10:51:18.885396","{""h"": [{""c"": {""id"": 67, ""uid"": ""csm_Z9DfPPenqPLJGW2"", ""name"": ""Branch Messenger"", ""website"": null, ""created_at"": ""2021-05-19T14:33:39.518168"", ""updated_at"": ""2021-05-19T14:33:39.518168"", ""description"": null, ""business_type"": ""B2C""}, ""v"": 1, ""ts"": 1621434819518}, {""c"": {""website"": ""https://web.branchmessenger.io/session/signin/verifyphone"", ""updated_at"": ""2021-08-20 07:20:04.42107""}, ""v"": 2, ""ts"": 1629444004421}, {""c"": {""updated_at"": ""2021-08-20 10:51:18.885396""}, ""v"": 3, ""ts"": 1629456678885}], ""v"": 3}"
"191","csm_ZLbNoNquHVzH70k","Bloomreach ",,"https://www.bloomreach.com/","B2B","2021-09-07 19:54:40.906094","2021-09-07 19:54:59.613482","{""h"": [{""c"": {""id"": 191, ""uid"": ""csm_ZLbNoNquHVzH70k"", ""name"": ""Bloomreach "", ""website"": ""https://www.bloomreach.com/"", ""created_at"": ""2021-09-07T19:54:40.906094"", ""updated_at"": ""2021-09-07T19:54:40.906094"", ""description"": null, ""business_type"": ""B2B""}, ""v"": 1, ""ts"": 1631044480906}, {""c"": {""updated_at"": ""2021-09-07 19:54:59.613482""}, ""v"": 2, ""ts"": 1631044499613}], ""v"": 2}"
"98","csm_uRGz0VFyuGeiaF1","Trade Plant Hire",,"https://tradeplanthire.co.uk/","B2B","2021-07-26 07:43:44.953751","2021-09-22 15:28:51.344051","{""h"": [{""c"": {""id"": 98, ""uid"": ""csm_uRGz0VFyuGeiaF1"", ""name"": ""Trade Plant Hire"", ""website"": null, ""created_at"": ""2021-07-26T07:43:44.953751"", ""updated_at"": ""2021-07-26T07:43:44.953751"", ""description"": null, ""business_type"": ""B2B""}, ""v"": 1, ""ts"": 1627285424954}, {""c"": {""website"": ""https://tradeplanthire.co.uk/"", ""updated_at"": ""2021-09-22 15:23:58.820707""}, ""v"": 2, ""ts"": 1632324238821}, {""c"": {""updated_at"": ""2021-09-22 15:28:51.344051""}, ""v"": 3, ""ts"": 1632324531344}], ""v"": 3}"
"369","csm_TEqYGUTPJYsizDX","in.live",,"https://in.live",,"2021-12-03 10:40:10.348529","2021-12-03 10:40:36.870778","{""h"": [{""c"": {""id"": 369, ""uid"": ""csm_TEqYGUTPJYsizDX"", ""name"": ""in.live"", ""website"": ""https://in.live"", ""created_at"": ""2021-12-03T10:40:10.348529"", ""updated_at"": ""2021-12-03T10:40:10.348529"", ""description"": null, ""business_type"": null}, ""v"": 1, ""ts"": 1638528010349}, {""c"": {""updated_at"": ""2021-12-03 10:40:36.870778""}, ""v"": 2, ""ts"": 1638528036871}], ""v"": 2}"
"384","csm_gwqgZQshEjC3JaZ","J..J.. Kane Auctioneers",,"https://jjkane.com",,"2022-01-17 19:48:15.615823","2022-01-17 19:48:42.938743","{""h"": [{""c"": {""id"": 384, ""uid"": ""csm_gwqgZQshEjC3JaZ"", ""name"": ""J..J.. Kane Auctioneers"", ""website"": ""https://jjkane.com"", ""created_at"": ""2022-01-17T19:48:15.615823"", ""updated_at"": ""2022-01-17T19:48:15.615823"", ""description"": null, ""business_type"": null}, ""v"": 1, ""ts"": 1642448895616}, {""c"": {""updated_at"": ""2022-01-17 19:48:42.938743""}, ""v"": 2, ""ts"": 1642448922939}], ""v"": 2}"
"237","csm_dUOvixx6PI7TDG2","Clio",,"www.clio.com","B2B","2021-10-14 06:55:22.949302","2021-10-14 06:55:48.299254","{""h"": [{""c"": {""id"": 237, ""uid"": ""csm_dUOvixx6PI7TDG2"", ""name"": ""Clio"", ""website"": ""www.clio.com"", ""created_at"": ""2021-10-14T06:55:22.949302"", ""updated_at"": ""2021-10-14T06:55:22.949302"", ""description"": null, ""business_type"": ""B2B""}, ""v"": 1, ""ts"": 1634194522949}, {""c"": {""updated_at"": ""2021-10-14 06:55:48.299254""}, ""v"": 2, ""ts"": 1634194548299}], ""v"": 2}"
"71","csm_GjN0vcb0xAxAAW8","Toggl Hire",,"https://toggl.com/hire/","B2B","2021-05-28 07:24:02.6882","2021-08-20 08:17:28.840335","{""h"": [{""c"": {""id"": 71, ""uid"": ""csm_GjN0vcb0xAxAAW8"", ""name"": ""Toggl Hire"", ""website"": null, ""created_at"": ""2021-05-28T07:24:02.6882"", ""updated_at"": ""2021-05-28T07:24:02.6882"", ""description"": null, ""business_type"": ""B2B""}, ""v"": 1, ""ts"": 1622186642688}, {""c"": {""updated_at"": ""2021-05-28 07:24:02.708975""}, ""v"": 2, ""ts"": 1622186642709}, {""c"": {""website"": ""https://toggl.com/hire/"", ""updated_at"": ""2021-08-20 07:20:05.411316""}, ""v"": 3, ""ts"": 1629444005411}, {""c"": {""updated_at"": ""2021-08-20 08:17:28.840335""}, ""v"": 4, ""ts"": 1629447448840}], ""v"": 4}"
"147","csm_HjvkHMn4lsflUUv","Mind Genius",,"https://www.mindgenius.com/","B2B","2021-08-04 05:42:55.7201","2021-08-20 07:20:05.902178","{""h"": [{""c"": {""id"": 147, ""uid"": ""csm_HjvkHMn4lsflUUv"", ""name"": ""Mind Genius"", ""website"": null, ""created_at"": ""2021-08-04T05:42:55.7201"", ""updated_at"": ""2021-08-04T05:42:55.7201"", ""description"": null, ""business_type"": ""B2B""}, ""v"": 1, ""ts"": 1628055775720}, {""c"": {""website"": ""https://www.mindgenius.com/"", ""updated_at"": ""2021-08-19 14:01:45.076682""}, ""v"": 2, ""ts"": 1629381705077}, {""c"": {""updated_at"": ""2021-08-20 07:20:05.902178""}, ""v"": 3, ""ts"": 1629444005902}], ""v"": 3}"
"74","csm_Sx3jXcV3L0ZQ6Cp","Survey Anyplace",,"https://surveyanyplace.com/","B2C","2021-05-28 07:24:05.425429","2021-08-20 07:20:06.584006","{""h"": [{""c"": {""id"": 74, ""uid"": ""csm_Sx3jXcV3L0ZQ6Cp"", ""name"": ""Survey Anyplace"", ""website"": null, ""created_at"": ""2021-05-28T07:24:05.425429"", ""updated_at"": ""2021-05-28T07:24:05.425429"", ""description"": null, ""business_type"": ""B2C""}, ""v"": 1, ""ts"": 1622186645425}, {""c"": {""updated_at"": ""2021-05-28 07:24:05.441318""}, ""v"": 2, ""ts"": 1622186645441}, {""c"": {""website"": ""https://surveyanyplace.com/"", ""updated_at"": ""2021-08-20 07:20:04.235113""}, ""v"": 3, ""ts"": 1629444004235}, {""c"": {""updated_at"": ""2021-08-20 07:20:06.584006""}, ""v"": 4, ""ts"": 1629444006584}], ""v"": 4}"
"144","csm_pCRnjXmlYAn8BgB","Format",,"https://www.format.com/","B2C","2021-08-04 05:37:48.553424","2021-08-20 09:58:32.339173","{""h"": [{""c"": {""id"": 144, ""uid"": ""csm_pCRnjXmlYAn8BgB"", ""name"": ""Format"", ""website"": null, ""created_at"": ""2021-08-04T05:37:48.553424"", ""updated_at"": ""2021-08-04T05:37:48.553424"", ""description"": null, ""business_type"": ""B2C""}, ""v"": 1, ""ts"": 1628055468553}, {""c"": {""website"": ""https://www.format.com/"", ""updated_at"": ""2021-08-20 07:19:57.760761""}, ""v"": 2, ""ts"": 1629443997761}, {""c"": {""updated_at"": ""2021-08-20 09:58:32.339173""}, ""v"": 3, ""ts"": 1629453512339}], ""v"": 3}"
"146","csm_hbNTPrOU2m8IIXs","Softline Group/Allsoft.ru",,"https://www.softline-group.com/en/","B2B","2021-08-04 05:42:55.585198","2021-08-20 09:58:32.723584","{""h"": [{""c"": {""id"": 146, ""uid"": ""csm_hbNTPrOU2m8IIXs"", ""name"": ""Softline Group/Allsoft.ru"", ""website"": null, ""created_at"": ""2021-08-04T05:42:55.585198"", ""updated_at"": ""2021-08-04T05:42:55.585198"", ""description"": null, ""business_type"": ""B2B""}, ""v"": 1, ""ts"": 1628055775585}, {""c"": {""website"": ""https://www.softline-group.com/en/"", ""updated_at"": ""2021-08-20 07:19:58.031483""}, ""v"": 2, ""ts"": 1629443998031}, {""c"": {""updated_at"": ""2021-08-20 09:58:32.723584""}, ""v"": 3, ""ts"": 1629453512724}], ""v"": 3}"
"197","csm_KwmpaT4ELtfXWHp","Design Express",,"http://www.designexpress.mv/","B2B","2021-09-07 19:54:46.851087","2021-09-07 19:55:10.065912","{""h"": [{""c"": {""id"": 197, ""uid"": ""csm_KwmpaT4ELtfXWHp"", ""name"": ""Design Express"", ""website"": ""http://www.designexpress.mv/"", ""created_at"": ""2021-09-07T19:54:46.851087"", ""updated_at"": ""2021-09-07T19:54:46.851087"", ""description"": null, ""business_type"": ""B2B""}, ""v"": 1, ""ts"": 1631044486851}, {""c"": {""updated_at"": ""2021-09-07 19:55:10.065912""}, ""v"": 2, ""ts"": 1631044510066}], ""v"": 2}"
"195","csm_zDNordgnZ765y2m","NCI",,"https://www.nciinc.com/","B2B","2021-09-07 19:54:45.797551","2021-09-07 19:55:15.063861","{""h"": [{""c"": {""id"": 195, ""uid"": ""csm_zDNordgnZ765y2m"", ""name"": ""NCI"", ""website"": ""https://www.nciinc.com/"", ""created_at"": ""2021-09-07T19:54:45.797551"", ""updated_at"": ""2021-09-07T19:54:45.797551"", ""description"": null, ""business_type"": ""B2B""}, ""v"": 1, ""ts"": 1631044485798}, {""c"": {""updated_at"": ""2021-09-07 19:55:15.063861""}, ""v"": 2, ""ts"": 1631044515064}], ""v"": 2}"
"222","csm_Ky7fyXRshm4BDPZ","Kore.AI",,"https://kore.ai/","B2B","2021-10-06 11:15:53.829047","2021-10-06 11:16:19.393205","{""h"": [{""c"": {""id"": 222, ""uid"": ""csm_Ky7fyXRshm4BDPZ"", ""name"": ""Kore.AI"", ""website"": ""https://kore.ai/"", ""created_at"": ""2021-10-06T11:15:53.829047"", ""updated_at"": ""2021-10-06T11:15:53.829047"", ""description"": null, ""business_type"": ""B2B""}, ""v"": 1, ""ts"": 1633518953829}, {""c"": {""updated_at"": ""2021-10-06 11:16:19.393205""}, ""v"": 2, ""ts"": 1633518979393}], ""v"": 2}"
"236","csm_8t0iuheAjOGvXME","Atlassian",,"https://atlassian.com/","B2B","2021-10-14 06:55:22.764713","2021-10-14 06:55:43.7144","{""h"": [{""c"": {""id"": 236, ""uid"": ""csm_8t0iuheAjOGvXME"", ""name"": ""Atlassian"", ""website"": ""https://atlassian.com/"", ""created_at"": ""2021-10-14T06:55:22.764713"", ""updated_at"": ""2021-10-14T06:55:22.764713"", ""description"": null, ""business_type"": ""B2B""}, ""v"": 1, ""ts"": 1634194522765}, {""c"": {""updated_at"": ""2021-10-14 06:55:43.7144""}, ""v"": 2, ""ts"": 1634194543714}], ""v"": 2}"
"234","csm_OasmGVnvwDJcbtI","Dfinity",,"https://dfinity.org/","B2B","2021-10-14 06:55:21.214119","2021-10-14 06:55:43.951105","{""h"": [{""c"": {""id"": 234, ""uid"": ""csm_OasmGVnvwDJcbtI"", ""name"": ""Dfinity"", ""website"": ""https://dfinity.org/"", ""created_at"": ""2021-10-14T06:55:21.214119"", ""updated_at"": ""2021-10-14T06:55:21.214119"", ""description"": null, ""business_type"": ""B2B""}, ""v"": 1, ""ts"": 1634194521214}, {""c"": {""updated_at"": ""2021-10-14 06:55:43.951105""}, ""v"": 2, ""ts"": 1634194543951}], ""v"": 2}"
"244","csm_WSYggLF5YZE1A3V","Mailjet",,"https://www.mailjet.com/","B2B","2021-10-18 09:28:46.398261","2021-10-18 09:29:03.914271","{""h"": [{""c"": {""id"": 244, ""uid"": ""csm_WSYggLF5YZE1A3V"", ""name"": ""Mailjet"", ""website"": ""https://www.mailjet.com/"", ""created_at"": ""2021-10-18T09:28:46.398261"", ""updated_at"": ""2021-10-18T09:28:46.398261"", ""description"": null, ""business_type"": ""B2B""}, ""v"": 1, ""ts"": 1634549326398}, {""c"": {""updated_at"": ""2021-10-18 09:29:03.914271""}, ""v"": 2, ""ts"": 1634549343914}], ""v"": 2}"
"68","csm_838MPyutZ68ZPI2","Splunk",,"https://www.splunk.com/","B2B","2021-05-19 14:33:40.350365","2021-08-20 07:20:09.990065","{""h"": [{""c"": {""id"": 68, ""uid"": ""csm_838MPyutZ68ZPI2"", ""name"": ""Splunk"", ""website"": null, ""created_at"": ""2021-05-19T14:33:40.350365"", ""updated_at"": ""2021-05-19T14:33:40.350365"", ""description"": null, ""business_type"": ""B2B""}, ""v"": 1, ""ts"": 1621434820350}, {""c"": {""website"": ""https://www.splunk.com/"", ""updated_at"": ""2021-08-20 07:20:07.298689""}, ""v"": 2, ""ts"": 1629444007299}, {""c"": {""updated_at"": ""2021-08-20 07:20:09.990065""}, ""v"": 3, ""ts"": 1629444009990}], ""v"": 3}"
"202","csm_ttZ033sXcH3Y4qD","Salesforce",,"www.salesforce.com","B2B","2021-09-07 19:54:52.101669","2021-09-07 19:55:18.135049","{""h"": [{""c"": {""id"": 202, ""uid"": ""csm_ttZ033sXcH3Y4qD"", ""name"": ""Salesforce"", ""website"": ""www.salesforce.com"", ""created_at"": ""2021-09-07T19:54:52.101669"", ""updated_at"": ""2021-09-07T19:54:52.101669"", ""description"": null, ""business_type"": ""B2B""}, ""v"": 1, ""ts"": 1631044492102}, {""c"": {""updated_at"": ""2021-09-07 19:55:18.135049""}, ""v"": 2, ""ts"": 1631044518135}], ""v"": 2}"
"223","csm_wg52yVCFFDKWQYu","Datapp",,"https://datapp.fr/site/","B2B","2021-10-06 11:15:55.289514","2021-10-06 11:16:14.973368","{""h"": [{""c"": {""id"": 223, ""uid"": ""csm_wg52yVCFFDKWQYu"", ""name"": ""Datapp"", ""website"": ""https://datapp.fr/site/"", ""created_at"": ""2021-10-06T11:15:55.289514"", ""updated_at"": ""2021-10-06T11:15:55.289514"", ""description"": null, ""business_type"": ""B2B""}, ""v"": 1, ""ts"": 1633518955290}, {""c"": {""updated_at"": ""2021-10-06 11:16:14.973368""}, ""v"": 2, ""ts"": 1633518974973}], ""v"": 2}"
"224","csm_07QWteK3YvidyUu","HiBot",,"https://www.hibot.co.jp/","B2B","2021-10-06 11:15:55.848929","2021-10-06 11:16:16.211821","{""h"": [{""c"": {""id"": 224, ""uid"": ""csm_07QWteK3YvidyUu"", ""name"": ""HiBot"", ""website"": ""https://www.hibot.co.jp/"", ""created_at"": ""2021-10-06T11:15:55.848929"", ""updated_at"": ""2021-10-06T11:15:55.848929"", ""description"": null, ""business_type"": ""B2B""}, ""v"": 1, ""ts"": 1633518955849}, {""c"": {""updated_at"": ""2021-10-06 11:16:16.211821""}, ""v"": 2, ""ts"": 1633518976212}], ""v"": 2}"
"240","csm_weygMQmPvqHuo0U","Refinitiv",,"https://www.refinitiv.com/en","B2B","2021-10-14 06:55:26.822929","2021-10-14 06:55:56.374199","{""h"": [{""c"": {""id"": 240, ""uid"": ""csm_weygMQmPvqHuo0U"", ""name"": ""Refinitiv"", ""website"": ""https://www.refinitiv.com/en"", ""created_at"": ""2021-10-14T06:55:26.822929"", ""updated_at"": ""2021-10-14T06:55:26.822929"", ""description"": null, ""business_type"": ""B2B""}, ""v"": 1, ""ts"": 1634194526823}, {""c"": {""updated_at"": ""2021-10-14 06:55:56.374199""}, ""v"": 2, ""ts"": 1634194556374}], ""v"": 2}"
"247","csm_p0JCCR8qFJM3rMX","Deputy",,"https://www.deputy.com/","B2B","2021-10-26 14:16:30.644305","2021-10-26 14:16:51.630545","{""h"": [{""c"": {""id"": 247, ""uid"": ""csm_p0JCCR8qFJM3rMX"", ""name"": ""Deputy"", ""website"": ""https://www.deputy.com/"", ""created_at"": ""2021-10-26T14:16:30.644305"", ""updated_at"": ""2021-10-26T14:16:30.644305"", ""description"": null, ""business_type"": ""B2B""}, ""v"": 1, ""ts"": 1635257790644}, {""c"": {""updated_at"": ""2021-10-26 14:16:51.630545""}, ""v"": 2, ""ts"": 1635257811631}], ""v"": 2}"
"246","csm_J5LE8HoQ44HNhMF","Orioly",,"https://www.orioly.com/","B2B","2021-10-26 14:16:29.895447","2021-10-26 14:16:55.567471","{""h"": [{""c"": {""id"": 246, ""uid"": ""csm_J5LE8HoQ44HNhMF"", ""name"": ""Orioly"", ""website"": ""https://www.orioly.com/"", ""created_at"": ""2021-10-26T14:16:29.895447"", ""updated_at"": ""2021-10-26T14:16:29.895447"", ""description"": null, ""business_type"": ""B2B""}, ""v"": 1, ""ts"": 1635257789895}, {""c"": {""updated_at"": ""2021-10-26 14:16:55.567471""}, ""v"": 2, ""ts"": 1635257815567}], ""v"": 2}"
"250","csm_HEThCWfHb3nKAer","Zentral",,,"B2B","2021-10-26 14:22:10.953442","2021-10-26 14:22:10.953442","{""h"": [{""c"": {""id"": 250, ""uid"": ""csm_HEThCWfHb3nKAer"", ""name"": ""Zentral"", ""website"": null, ""created_at"": ""2021-10-26T14:22:10.953442"", ""updated_at"": ""2021-10-26T14:22:10.953442"", ""description"": null, ""business_type"": ""B2B""}, ""v"": 1, ""ts"": 1635258130953}], ""v"": 1}"
"252","csm_N3QLphnswfOTmLH","Couchbase",,"https://www.couchbase.com/","B2B","2021-10-26 14:22:13.201194","2021-10-26 14:22:36.928053","{""h"": [{""c"": {""id"": 252, ""uid"": ""csm_N3QLphnswfOTmLH"", ""name"": ""Couchbase"", ""website"": ""https://www.couchbase.com/"", ""created_at"": ""2021-10-26T14:22:13.201194"", ""updated_at"": ""2021-10-26T14:22:13.201194"", ""description"": null, ""business_type"": ""B2B""}, ""v"": 1, ""ts"": 1635258133201}, {""c"": {""updated_at"": ""2021-10-26 14:22:36.928053""}, ""v"": 2, ""ts"": 1635258156928}], ""v"": 2}"
"354","csm_sMqZmFnhTt8ycgS","WalkMe",,"https://www.walkme.com/ ","B2B","2021-11-29 08:32:03.433103","2021-11-29 08:32:26.782936","{""h"": [{""c"": {""id"": 354, ""uid"": ""csm_sMqZmFnhTt8ycgS"", ""name"": ""WalkMe"", ""website"": ""https://www.walkme.com/ "", ""created_at"": ""2021-11-29T08:32:03.433103"", ""updated_at"": ""2021-11-29T08:32:03.433103"", ""description"": null, ""business_type"": ""B2B""}, ""v"": 1, ""ts"": 1638174723433}, {""c"": {""updated_at"": ""2021-11-29 08:32:26.782936""}, ""v"": 2, ""ts"": 1638174746783}], ""v"": 2}"
"321","csm_U7eKQlNs5BullbQ","1600.io",,"1600.io",,"2021-11-10 20:44:06.523675","2021-11-10 20:44:32.117758","{""h"": [{""c"": {""id"": 321, ""uid"": ""csm_U7eKQlNs5BullbQ"", ""name"": ""1600.io"", ""website"": ""1600.io"", ""created_at"": ""2021-11-10T20:44:06.523675"", ""updated_at"": ""2021-11-10T20:44:06.523675"", ""description"": null, ""business_type"": null}, ""v"": 1, ""ts"": 1636577046524}, {""c"": {""updated_at"": ""2021-11-10 20:44:32.117758""}, ""v"": 2, ""ts"": 1636577072118}], ""v"": 2}"
"331","csm_0z4HnkcXif2KpVC","Digital Harvest",,,"B2B","2021-11-11 12:50:02.240486","2021-11-11 12:50:02.240486","{""h"": [{""c"": {""id"": 331, ""uid"": ""csm_0z4HnkcXif2KpVC"", ""name"": ""Digital Harvest"", ""website"": null, ""created_at"": ""2021-11-11T12:50:02.240486"", ""updated_at"": ""2021-11-11T12:50:02.240486"", ""description"": null, ""business_type"": ""B2B""}, ""v"": 1, ""ts"": 1636635002240}], ""v"": 1}"
"330","csm_v6CctscLd1bGBHz","Red Hat- Red Hat SMB customer retention",,"https://www.redhat.com/en","B2B","2021-11-11 12:50:01.539543","2021-11-11 12:50:43.298146","{""h"": [{""c"": {""id"": 330, ""uid"": ""csm_v6CctscLd1bGBHz"", ""name"": ""Red Hat- Red Hat SMB customer retention"", ""website"": ""https://www.redhat.com/en"", ""created_at"": ""2021-11-11T12:50:01.539543"", ""updated_at"": ""2021-11-11T12:50:01.539543"", ""description"": null, ""business_type"": ""B2B""}, ""v"": 1, ""ts"": 1636635001540}, {""c"": {""updated_at"": ""2021-11-11 12:50:43.298146""}, ""v"": 2, ""ts"": 1636635043298}], ""v"": 2}"
"82","csm_Xt7Ty5jiJjDPTbD","Livecasts",,"https://www.livecasts.eu/","B2B","2021-07-26 07:40:59.47207","2021-08-20 07:20:11.839808","{""h"": [{""c"": {""id"": 82, ""uid"": ""csm_Xt7Ty5jiJjDPTbD"", ""name"": ""Livecasts"", ""website"": null, ""created_at"": ""2021-07-26T07:40:59.47207"", ""updated_at"": ""2021-07-26T07:40:59.47207"", ""description"": null, ""business_type"": ""B2B""}, ""v"": 1, ""ts"": 1627285259472}, {""c"": {""website"": ""https://www.livecasts.eu/"", ""updated_at"": ""2021-08-20 07:20:07.750825""}, ""v"": 2, ""ts"": 1629444007751}, {""c"": {""updated_at"": ""2021-08-20 07:20:11.839808""}, ""v"": 3, ""ts"": 1629444011840}], ""v"": 3}"
