id,uid,article_id,type,position,created_at,updated_at,log_data
"7062","css_P7srezHzMKYRQZc","78","outcome","2","2022-01-25 13:04:34.523257","2022-01-25 13:04:34.523257","{""h"": [{""c"": {""id"": 7062, ""uid"": ""css_P7srezHzMKYRQZc"", ""type"": ""outcome"", ""position"": 2, ""article_id"": 78, ""created_at"": ""2022-01-25T13:04:34.523257"", ""updated_at"": ""2022-01-25T13:04:34.523257""}, ""v"": 1, ""ts"": 1643115874523}], ""v"": 1}"
"7063","css_KNNi6gP0bGm8vXm","242","background","0","2022-01-25 13:04:38.038124","2022-01-25 13:04:38.038124","{""h"": [{""c"": {""id"": 7063, ""uid"": ""css_KNNi6gP0bGm8vXm"", ""type"": ""background"", ""position"": 0, ""article_id"": 242, ""created_at"": ""2022-01-25T13:04:38.038124"", ""updated_at"": ""2022-01-25T13:04:38.038124""}, ""v"": 1, ""ts"": 1643115878038}], ""v"": 1}"
"7064","css_aiZ0ItLyDeMsnfe","242","overview","1","2022-01-25 13:04:38.050129","2022-01-25 13:04:38.050129","{""h"": [{""c"": {""id"": 7064, ""uid"": ""css_aiZ0ItLyDeMsnfe"", ""type"": ""overview"", ""position"": 1, ""article_id"": 242, ""created_at"": ""2022-01-25T13:04:38.050129"", ""updated_at"": ""2022-01-25T13:04:38.050129""}, ""v"": 1, ""ts"": 1643115878050}], ""v"": 1}"
"7065","css_MEkiaSftClVs040","242","outcome","2","2022-01-25 13:04:38.094452","2022-01-25 13:04:38.094452","{""h"": [{""c"": {""id"": 7065, ""uid"": ""css_MEkiaSftClVs040"", ""type"": ""outcome"", ""position"": 2, ""article_id"": 242, ""created_at"": ""2022-01-25T13:04:38.094452"", ""updated_at"": ""2022-01-25T13:04:38.094452""}, ""v"": 1, ""ts"": 1643115878094}], ""v"": 1}"
"7069","css_cpQcDLSb6ryhz84","193","background","0","2022-01-25 13:04:38.831935","2022-01-25 13:04:38.831935","{""h"": [{""c"": {""id"": 7069, ""uid"": ""css_cpQcDLSb6ryhz84"", ""type"": ""background"", ""position"": 0, ""article_id"": 193, ""created_at"": ""2022-01-25T13:04:38.831935"", ""updated_at"": ""2022-01-25T13:04:38.831935""}, ""v"": 1, ""ts"": 1643115878832}], ""v"": 1}"
"7070","css_Y0uMH7cMU0Lyhwm","193","overview","1","2022-01-25 13:04:38.838959","2022-01-25 13:04:38.838959","{""h"": [{""c"": {""id"": 7070, ""uid"": ""css_Y0uMH7cMU0Lyhwm"", ""type"": ""overview"", ""position"": 1, ""article_id"": 193, ""created_at"": ""2022-01-25T13:04:38.838959"", ""updated_at"": ""2022-01-25T13:04:38.838959""}, ""v"": 1, ""ts"": 1643115878839}], ""v"": 1}"
"7071","css_mo9C0VtF6NUjo3g","193","outcome","2","2022-01-25 13:04:38.870279","2022-01-25 13:04:38.870279","{""h"": [{""c"": {""id"": 7071, ""uid"": ""css_mo9C0VtF6NUjo3g"", ""type"": ""outcome"", ""position"": 2, ""article_id"": 193, ""created_at"": ""2022-01-25T13:04:38.870279"", ""updated_at"": ""2022-01-25T13:04:38.870279""}, ""v"": 1, ""ts"": 1643115878870}], ""v"": 1}"
"6760","css_gHWJTPEN6C1CyBH","198","background","0","2022-01-25 08:55:37.974804","2022-01-25 08:55:37.974804","{""h"": [{""c"": {""id"": 6760, ""uid"": ""css_gHWJTPEN6C1CyBH"", ""type"": ""background"", ""position"": 0, ""article_id"": 198, ""created_at"": ""2022-01-25T08:55:37.974804"", ""updated_at"": ""2022-01-25T08:55:37.974804""}, ""v"": 1, ""ts"": 1643100937975}], ""v"": 1}"
"6761","css_jIu5EhEPcWaHCTa","198","overview","1","2022-01-25 08:55:37.983644","2022-01-25 08:55:37.983644","{""h"": [{""c"": {""id"": 6761, ""uid"": ""css_jIu5EhEPcWaHCTa"", ""type"": ""overview"", ""position"": 1, ""article_id"": 198, ""created_at"": ""2022-01-25T08:55:37.983644"", ""updated_at"": ""2022-01-25T08:55:37.983644""}, ""v"": 1, ""ts"": 1643100937984}], ""v"": 1}"
"4783","css_rSPlrjOQ06uFnsQ","318","background","0","2021-11-25 07:02:06.556805","2021-11-25 07:02:06.556805","{""h"": [{""c"": {""id"": 4783, ""uid"": ""css_rSPlrjOQ06uFnsQ"", ""type"": ""background"", ""position"": 0, ""article_id"": 318, ""created_at"": ""2021-11-25T07:02:06.556805"", ""updated_at"": ""2021-11-25T07:02:06.556805""}, ""v"": 1, ""ts"": 1637823726557}], ""v"": 1}"
"4784","css_BsGGRyYA5hLdkUU","318","overview","1","2021-11-25 07:02:06.586631","2021-11-25 07:02:06.586631","{""h"": [{""c"": {""id"": 4784, ""uid"": ""css_BsGGRyYA5hLdkUU"", ""type"": ""overview"", ""position"": 1, ""article_id"": 318, ""created_at"": ""2021-11-25T07:02:06.586631"", ""updated_at"": ""2021-11-25T07:02:06.586631""}, ""v"": 1, ""ts"": 1637823726587}], ""v"": 1}"
"4785","css_OP4bXBhbpBJfCi9","318","outcome","2","2021-11-25 07:02:06.639508","2021-11-25 07:02:06.639508","{""h"": [{""c"": {""id"": 4785, ""uid"": ""css_OP4bXBhbpBJfCi9"", ""type"": ""outcome"", ""position"": 2, ""article_id"": 318, ""created_at"": ""2021-11-25T07:02:06.639508"", ""updated_at"": ""2021-11-25T07:02:06.639508""}, ""v"": 1, ""ts"": 1637823726640}], ""v"": 1}"
"4585","css_82shumEhSaueqVn","299","background","0","2021-11-11 12:49:58.377118","2021-11-11 12:49:58.377118","{""h"": [{""c"": {""id"": 4585, ""uid"": ""css_82shumEhSaueqVn"", ""type"": ""background"", ""position"": 0, ""article_id"": 299, ""created_at"": ""2021-11-11T12:49:58.377118"", ""updated_at"": ""2021-11-11T12:49:58.377118""}, ""v"": 1, ""ts"": 1636634998377}], ""v"": 1}"
"4586","css_NodZN1XXJMRLIMU","299","overview","1","2021-11-11 12:49:58.410083","2021-11-11 12:49:58.410083","{""h"": [{""c"": {""id"": 4586, ""uid"": ""css_NodZN1XXJMRLIMU"", ""type"": ""overview"", ""position"": 1, ""article_id"": 299, ""created_at"": ""2021-11-11T12:49:58.410083"", ""updated_at"": ""2021-11-11T12:49:58.410083""}, ""v"": 1, ""ts"": 1636634998410}], ""v"": 1}"
"4587","css_Zt6xDY8gkaKk5S6","299","outcome","2","2021-11-11 12:49:58.465855","2021-11-11 12:49:58.465855","{""h"": [{""c"": {""id"": 4587, ""uid"": ""css_Zt6xDY8gkaKk5S6"", ""type"": ""outcome"", ""position"": 2, ""article_id"": 299, ""created_at"": ""2021-11-11T12:49:58.465855"", ""updated_at"": ""2021-11-11T12:49:58.465855""}, ""v"": 1, ""ts"": 1636634998466}], ""v"": 1}"
"6762","css_6816pdjeS3gd78j","198","outcome","2","2022-01-25 08:55:38.004311","2022-01-25 08:55:38.004311","{""h"": [{""c"": {""id"": 6762, ""uid"": ""css_6816pdjeS3gd78j"", ""type"": ""outcome"", ""position"": 2, ""article_id"": 198, ""created_at"": ""2022-01-25T08:55:38.004311"", ""updated_at"": ""2022-01-25T08:55:38.004311""}, ""v"": 1, ""ts"": 1643100938004}], ""v"": 1}"
"7093","css_2c89leQFoWGsNCN","111","background","0","2022-01-25 13:04:48.667143","2022-01-25 13:04:48.667143","{""h"": [{""c"": {""id"": 7093, ""uid"": ""css_2c89leQFoWGsNCN"", ""type"": ""background"", ""position"": 0, ""article_id"": 111, ""created_at"": ""2022-01-25T13:04:48.667143"", ""updated_at"": ""2022-01-25T13:04:48.667143""}, ""v"": 1, ""ts"": 1643115888667}], ""v"": 1}"
"7094","css_SmvHXaIPa8cVWrY","111","overview","1","2022-01-25 13:04:48.676404","2022-01-25 13:04:48.676404","{""h"": [{""c"": {""id"": 7094, ""uid"": ""css_SmvHXaIPa8cVWrY"", ""type"": ""overview"", ""position"": 1, ""article_id"": 111, ""created_at"": ""2022-01-25T13:04:48.676404"", ""updated_at"": ""2022-01-25T13:04:48.676404""}, ""v"": 1, ""ts"": 1643115888676}], ""v"": 1}"
"7095","css_4wSWZqDQNm3v6nR","111","outcome","2","2022-01-25 13:04:48.716302","2022-01-25 13:04:48.716302","{""h"": [{""c"": {""id"": 7095, ""uid"": ""css_4wSWZqDQNm3v6nR"", ""type"": ""outcome"", ""position"": 2, ""article_id"": 111, ""created_at"": ""2022-01-25T13:04:48.716302"", ""updated_at"": ""2022-01-25T13:04:48.716302""}, ""v"": 1, ""ts"": 1643115888716}], ""v"": 1}"
"6777","css_Ve9ZszvUrjyNCvP","64","outcome","2","2022-01-25 08:55:41.181971","2022-01-25 08:55:41.181971","{""h"": [{""c"": {""id"": 6777, ""uid"": ""css_Ve9ZszvUrjyNCvP"", ""type"": ""outcome"", ""position"": 2, ""article_id"": 64, ""created_at"": ""2022-01-25T08:55:41.181971"", ""updated_at"": ""2022-01-25T08:55:41.181971""}, ""v"": 1, ""ts"": 1643100941182}], ""v"": 1}"
"6778","css_9mIWoiim4EEgMdH","45","background","0","2022-01-25 08:55:41.453097","2022-01-25 08:55:41.453097","{""h"": [{""c"": {""id"": 6778, ""uid"": ""css_9mIWoiim4EEgMdH"", ""type"": ""background"", ""position"": 0, ""article_id"": 45, ""created_at"": ""2022-01-25T08:55:41.453097"", ""updated_at"": ""2022-01-25T08:55:41.453097""}, ""v"": 1, ""ts"": 1643100941453}], ""v"": 1}"
"6779","css_7yqNJnyzwt4LFJN","45","overview","1","2022-01-25 08:55:41.460527","2022-01-25 08:55:41.460527","{""h"": [{""c"": {""id"": 6779, ""uid"": ""css_7yqNJnyzwt4LFJN"", ""type"": ""overview"", ""position"": 1, ""article_id"": 45, ""created_at"": ""2022-01-25T08:55:41.460527"", ""updated_at"": ""2022-01-25T08:55:41.460527""}, ""v"": 1, ""ts"": 1643100941461}], ""v"": 1}"
"6780","css_zTEN8POm3JZUABr","45","outcome","2","2022-01-25 08:55:41.48898","2022-01-25 08:55:41.48898","{""h"": [{""c"": {""id"": 6780, ""uid"": ""css_zTEN8POm3JZUABr"", ""type"": ""outcome"", ""position"": 2, ""article_id"": 45, ""created_at"": ""2022-01-25T08:55:41.48898"", ""updated_at"": ""2022-01-25T08:55:41.48898""}, ""v"": 1, ""ts"": 1643100941489}], ""v"": 1}"
"6781","css_vKNHYcEWJ78WNLf","68","background","0","2022-01-25 08:55:41.739167","2022-01-25 08:55:41.739167","{""h"": [{""c"": {""id"": 6781, ""uid"": ""css_vKNHYcEWJ78WNLf"", ""type"": ""background"", ""position"": 0, ""article_id"": 68, ""created_at"": ""2022-01-25T08:55:41.739167"", ""updated_at"": ""2022-01-25T08:55:41.739167""}, ""v"": 1, ""ts"": 1643100941739}], ""v"": 1}"
"6782","css_x26K9cYtsubyVjM","68","overview","1","2022-01-25 08:55:41.745368","2022-01-25 08:55:41.745368","{""h"": [{""c"": {""id"": 6782, ""uid"": ""css_x26K9cYtsubyVjM"", ""type"": ""overview"", ""position"": 1, ""article_id"": 68, ""created_at"": ""2022-01-25T08:55:41.745368"", ""updated_at"": ""2022-01-25T08:55:41.745368""}, ""v"": 1, ""ts"": 1643100941745}], ""v"": 1}"
"6783","css_RPFIS626uM81WnG","68","outcome","2","2022-01-25 08:55:41.766695","2022-01-25 08:55:41.766695","{""h"": [{""c"": {""id"": 6783, ""uid"": ""css_RPFIS626uM81WnG"", ""type"": ""outcome"", ""position"": 2, ""article_id"": 68, ""created_at"": ""2022-01-25T08:55:41.766695"", ""updated_at"": ""2022-01-25T08:55:41.766695""}, ""v"": 1, ""ts"": 1643100941767}], ""v"": 1}"
"6789","css_Ff8eG8DMpUqV9bO","332","background","0","2022-01-25 08:55:42.324304","2022-01-25 08:55:42.324304","{""h"": [{""c"": {""id"": 6789, ""uid"": ""css_Ff8eG8DMpUqV9bO"", ""type"": ""background"", ""position"": 0, ""article_id"": 332, ""created_at"": ""2022-01-25T08:55:42.324304"", ""updated_at"": ""2022-01-25T08:55:42.324304""}, ""v"": 1, ""ts"": 1643100942324}], ""v"": 1}"
"4768","css_9f89LKzuj1Xy2UP","237","background","0","2021-11-24 17:16:03.891324","2021-11-24 17:16:03.891324","{""h"": [{""c"": {""id"": 4768, ""uid"": ""css_9f89LKzuj1Xy2UP"", ""type"": ""background"", ""position"": 0, ""article_id"": 237, ""created_at"": ""2021-11-24T17:16:03.891324"", ""updated_at"": ""2021-11-24T17:16:03.891324""}, ""v"": 1, ""ts"": 1637774163891}], ""v"": 1}"
"4769","css_Jb7W0CZPkDyZq6Z","237","overview","1","2021-11-24 17:16:03.942552","2021-11-24 17:16:03.942552","{""h"": [{""c"": {""id"": 4769, ""uid"": ""css_Jb7W0CZPkDyZq6Z"", ""type"": ""overview"", ""position"": 1, ""article_id"": 237, ""created_at"": ""2021-11-24T17:16:03.942552"", ""updated_at"": ""2021-11-24T17:16:03.942552""}, ""v"": 1, ""ts"": 1637774163943}], ""v"": 1}"
"4770","css_dhxB5oDmBTBaFqZ","237","outcome","2","2021-11-24 17:16:03.995702","2021-11-24 17:16:03.995702","{""h"": [{""c"": {""id"": 4770, ""uid"": ""css_dhxB5oDmBTBaFqZ"", ""type"": ""outcome"", ""position"": 2, ""article_id"": 237, ""created_at"": ""2021-11-24T17:16:03.995702"", ""updated_at"": ""2021-11-24T17:16:03.995702""}, ""v"": 1, ""ts"": 1637774163996}], ""v"": 1}"
"6790","css_OFWVgBhei2aSSGx","332","overview","1","2022-01-25 08:55:42.330599","2022-01-25 08:55:42.330599","{""h"": [{""c"": {""id"": 6790, ""uid"": ""css_OFWVgBhei2aSSGx"", ""type"": ""overview"", ""position"": 1, ""article_id"": 332, ""created_at"": ""2022-01-25T08:55:42.330599"", ""updated_at"": ""2022-01-25T08:55:42.330599""}, ""v"": 1, ""ts"": 1643100942331}], ""v"": 1}"
"6792","css_yBHOs8Um6sX6H8P","332","outcome","2","2022-01-25 08:55:42.353058","2022-01-25 08:55:42.353058","{""h"": [{""c"": {""id"": 6792, ""uid"": ""css_yBHOs8Um6sX6H8P"", ""type"": ""outcome"", ""position"": 2, ""article_id"": 332, ""created_at"": ""2022-01-25T08:55:42.353058"", ""updated_at"": ""2022-01-25T08:55:42.353058""}, ""v"": 1, ""ts"": 1643100942353}], ""v"": 1}"
"7075","css_Gh7kQ6itLflTrHM","95","background","0","2022-01-25 13:04:41.467529","2022-01-25 13:04:41.467529","{""h"": [{""c"": {""id"": 7075, ""uid"": ""css_Gh7kQ6itLflTrHM"", ""type"": ""background"", ""position"": 0, ""article_id"": 95, ""created_at"": ""2022-01-25T13:04:41.467529"", ""updated_at"": ""2022-01-25T13:04:41.467529""}, ""v"": 1, ""ts"": 1643115881468}], ""v"": 1}"
"7076","css_7L8kUlCnx0qIpBT","95","overview","1","2022-01-25 13:04:41.476525","2022-01-25 13:04:41.476525","{""h"": [{""c"": {""id"": 7076, ""uid"": ""css_7L8kUlCnx0qIpBT"", ""type"": ""overview"", ""position"": 1, ""article_id"": 95, ""created_at"": ""2022-01-25T13:04:41.476525"", ""updated_at"": ""2022-01-25T13:04:41.476525""}, ""v"": 1, ""ts"": 1643115881477}], ""v"": 1}"
"7077","css_wucWwwfKj2sVZkx","95","outcome","2","2022-01-25 13:04:41.514492","2022-01-25 13:04:41.514492","{""h"": [{""c"": {""id"": 7077, ""uid"": ""css_wucWwwfKj2sVZkx"", ""type"": ""outcome"", ""position"": 2, ""article_id"": 95, ""created_at"": ""2022-01-25T13:04:41.514492"", ""updated_at"": ""2022-01-25T13:04:41.514492""}, ""v"": 1, ""ts"": 1643115881514}], ""v"": 1}"
"4507","css_HuAU8NnCJUzw2hj","228","background","0","2021-11-03 15:14:50.958766","2021-11-03 15:14:50.958766","{""h"": [{""c"": {""id"": 4507, ""uid"": ""css_HuAU8NnCJUzw2hj"", ""type"": ""background"", ""position"": 0, ""article_id"": 228, ""created_at"": ""2021-11-03T15:14:50.958766"", ""updated_at"": ""2021-11-03T15:14:50.958766""}, ""v"": 1, ""ts"": 1635952490959}], ""v"": 1}"
"4508","css_gRwofIqRsEPjc6D","228","overview","1","2021-11-03 15:14:50.988317","2021-11-03 15:14:50.988317","{""h"": [{""c"": {""id"": 4508, ""uid"": ""css_gRwofIqRsEPjc6D"", ""type"": ""overview"", ""position"": 1, ""article_id"": 228, ""created_at"": ""2021-11-03T15:14:50.988317"", ""updated_at"": ""2021-11-03T15:14:50.988317""}, ""v"": 1, ""ts"": 1635952490988}], ""v"": 1}"
"4509","css_uou4I9PghIAvDfG","228","outcome","2","2021-11-03 15:14:51.033753","2021-11-03 15:14:51.033753","{""h"": [{""c"": {""id"": 4509, ""uid"": ""css_uou4I9PghIAvDfG"", ""type"": ""outcome"", ""position"": 2, ""article_id"": 228, ""created_at"": ""2021-11-03T15:14:51.033753"", ""updated_at"": ""2021-11-03T15:14:51.033753""}, ""v"": 1, ""ts"": 1635952491034}], ""v"": 1}"
"6793","css_RYSC5EjM5pbJ5yr","73","background","0","2022-01-25 08:55:45.941607","2022-01-25 08:55:45.941607","{""h"": [{""c"": {""id"": 6793, ""uid"": ""css_RYSC5EjM5pbJ5yr"", ""type"": ""background"", ""position"": 0, ""article_id"": 73, ""created_at"": ""2022-01-25T08:55:45.941607"", ""updated_at"": ""2022-01-25T08:55:45.941607""}, ""v"": 1, ""ts"": 1643100945942}], ""v"": 1}"
"4360","css_VgTcEQCx8uIybaY","229","background","0","2021-11-01 13:25:19.394598","2021-11-01 13:25:19.394598","{""h"": [{""c"": {""id"": 4360, ""uid"": ""css_VgTcEQCx8uIybaY"", ""type"": ""background"", ""position"": 0, ""article_id"": 229, ""created_at"": ""2021-11-01T13:25:19.394598"", ""updated_at"": ""2021-11-01T13:25:19.394598""}, ""v"": 1, ""ts"": 1635773119395}], ""v"": 1}"
"4361","css_PA14bzLlv0wzcvc","229","overview","1","2021-11-01 13:25:19.429011","2021-11-01 13:25:19.429011","{""h"": [{""c"": {""id"": 4361, ""uid"": ""css_PA14bzLlv0wzcvc"", ""type"": ""overview"", ""position"": 1, ""article_id"": 229, ""created_at"": ""2021-11-01T13:25:19.429011"", ""updated_at"": ""2021-11-01T13:25:19.429011""}, ""v"": 1, ""ts"": 1635773119429}], ""v"": 1}"
"4362","css_Udf63dDWR4MGyGl","229","outcome","2","2021-11-01 13:25:19.489969","2021-11-01 13:25:19.489969","{""h"": [{""c"": {""id"": 4362, ""uid"": ""css_Udf63dDWR4MGyGl"", ""type"": ""outcome"", ""position"": 2, ""article_id"": 229, ""created_at"": ""2021-11-01T13:25:19.489969"", ""updated_at"": ""2021-11-01T13:25:19.489969""}, ""v"": 1, ""ts"": 1635773119490}], ""v"": 1}"
"3721","css_A2mXkkq9PSwj8e6","210","background","0","2021-10-16 09:27:39.979017","2021-10-16 09:27:39.979017","{""h"": [{""c"": {""id"": 3721, ""uid"": ""css_A2mXkkq9PSwj8e6"", ""type"": ""background"", ""position"": 0, ""article_id"": 210, ""created_at"": ""2021-10-16T09:27:39.979017"", ""updated_at"": ""2021-10-16T09:27:39.979017""}, ""v"": 1, ""ts"": 1634376459979}], ""v"": 1}"
"3722","css_JsgfgmPtaunx2La","210","overview","1","2021-10-16 09:27:40.004601","2021-10-16 09:27:40.004601","{""h"": [{""c"": {""id"": 3722, ""uid"": ""css_JsgfgmPtaunx2La"", ""type"": ""overview"", ""position"": 1, ""article_id"": 210, ""created_at"": ""2021-10-16T09:27:40.004601"", ""updated_at"": ""2021-10-16T09:27:40.004601""}, ""v"": 1, ""ts"": 1634376460005}], ""v"": 1}"
"3723","css_We6vv7XLr2rBszR","210","outcome","2","2021-10-16 09:27:40.054791","2021-10-16 09:27:40.054791","{""h"": [{""c"": {""id"": 3723, ""uid"": ""css_We6vv7XLr2rBszR"", ""type"": ""outcome"", ""position"": 2, ""article_id"": 210, ""created_at"": ""2021-10-16T09:27:40.054791"", ""updated_at"": ""2021-10-16T09:27:40.054791""}, ""v"": 1, ""ts"": 1634376460055}], ""v"": 1}"
"3856","css_LXa0iwv9ynp1zm6","189","background","0","2021-10-17 16:55:23.868389","2021-10-17 16:55:23.868389","{""h"": [{""c"": {""id"": 3856, ""uid"": ""css_LXa0iwv9ynp1zm6"", ""type"": ""background"", ""position"": 0, ""article_id"": 189, ""created_at"": ""2021-10-17T16:55:23.868389"", ""updated_at"": ""2021-10-17T16:55:23.868389""}, ""v"": 1, ""ts"": 1634489723868}], ""v"": 1}"
"3857","css_KJikMo7amT42gS0","189","overview","1","2021-10-17 16:55:23.911026","2021-10-17 16:55:23.911026","{""h"": [{""c"": {""id"": 3857, ""uid"": ""css_KJikMo7amT42gS0"", ""type"": ""overview"", ""position"": 1, ""article_id"": 189, ""created_at"": ""2021-10-17T16:55:23.911026"", ""updated_at"": ""2021-10-17T16:55:23.911026""}, ""v"": 1, ""ts"": 1634489723911}], ""v"": 1}"
"3858","css_lO5fx9Vv9f5YPFn","189","outcome","2","2021-10-17 16:55:23.965441","2021-10-17 16:55:23.965441","{""h"": [{""c"": {""id"": 3858, ""uid"": ""css_lO5fx9Vv9f5YPFn"", ""type"": ""outcome"", ""position"": 2, ""article_id"": 189, ""created_at"": ""2021-10-17T16:55:23.965441"", ""updated_at"": ""2021-10-17T16:55:23.965441""}, ""v"": 1, ""ts"": 1634489723965}], ""v"": 1}"
"6794","css_48Pu4CdeDqt5Oll","73","overview","1","2022-01-25 08:55:45.954989","2022-01-25 08:55:45.954989","{""h"": [{""c"": {""id"": 6794, ""uid"": ""css_48Pu4CdeDqt5Oll"", ""type"": ""overview"", ""position"": 1, ""article_id"": 73, ""created_at"": ""2022-01-25T08:55:45.954989"", ""updated_at"": ""2022-01-25T08:55:45.954989""}, ""v"": 1, ""ts"": 1643100945955}], ""v"": 1}"
"6025","css_Nhka2T1H3c0ywQm","214","background","0","2022-01-19 19:17:56.23488","2022-01-19 19:17:56.23488","{""h"": [{""c"": {""id"": 6025, ""uid"": ""css_Nhka2T1H3c0ywQm"", ""type"": ""background"", ""position"": 0, ""article_id"": 214, ""created_at"": ""2022-01-19T19:17:56.23488"", ""updated_at"": ""2022-01-19T19:17:56.23488""}, ""v"": 1, ""ts"": 1642619876235}], ""v"": 1}"
"6026","css_OlLEDDE6aEaI296","214","overview","1","2022-01-19 19:17:56.26052","2022-01-19 19:17:56.26052","{""h"": [{""c"": {""id"": 6026, ""uid"": ""css_OlLEDDE6aEaI296"", ""type"": ""overview"", ""position"": 1, ""article_id"": 214, ""created_at"": ""2022-01-19T19:17:56.26052"", ""updated_at"": ""2022-01-19T19:17:56.26052""}, ""v"": 1, ""ts"": 1642619876261}], ""v"": 1}"
"6027","css_ua45SZ1Dgz5Plnd","214","outcome","2","2022-01-19 19:17:56.325817","2022-01-19 19:17:56.325817","{""h"": [{""c"": {""id"": 6027, ""uid"": ""css_ua45SZ1Dgz5Plnd"", ""type"": ""outcome"", ""position"": 2, ""article_id"": 214, ""created_at"": ""2022-01-19T19:17:56.325817"", ""updated_at"": ""2022-01-19T19:17:56.325817""}, ""v"": 1, ""ts"": 1642619876326}], ""v"": 1}"
"6795","css_Qgp4sq85dzN2t5C","73","outcome","2","2022-01-25 08:55:45.982609","2022-01-25 08:55:45.982609","{""h"": [{""c"": {""id"": 6795, ""uid"": ""css_Qgp4sq85dzN2t5C"", ""type"": ""outcome"", ""position"": 2, ""article_id"": 73, ""created_at"": ""2022-01-25T08:55:45.982609"", ""updated_at"": ""2022-01-25T08:55:45.982609""}, ""v"": 1, ""ts"": 1643100945983}], ""v"": 1}"
